"","ID","year","location","pm25v0_expo_day","pm10v0_expo_day","no2pred_expo_day","o3_8hpred_expo_day"
"25106",1213,2016,"UKH15",57.3613917480935,0,9.24602073000029,0.0440481595926085
"25107",1213,2017,"UKH15",42.556254025116,0,8.70049986616258,0.0437422527399731
"25108",1213,2018,"UKH15",53.6607583933563,0.954619109606746,3.11437182851913,1.47563598904251
"25109",1213,2019,"UKH15",56.9998789282091,0.674371614025852,7.99228519391407,2.591490678721
"25110",1213,2020,"UKH15",37.2630125621489,0,0.228784817852521,1.39380866090544
"25111",1371,2003,"UKH16",61.085665946669,16.1872257575774,39.442893769026,6.83890898204361
"25112",1371,2004,"UKH16",41.4628289385293,0.670150709681591,26.3010945876235,0.56011553336673
"25113",1371,2005,"UKH16",64.8765692805233,0.790879178940379,21.9919543141029,4.1318052397801
"25114",1371,2006,"UKH16",73.0179880528231,2.66462519364661,18.3728185860544,7.70349494619348
"25115",1371,2007,"UKH16",57.1276247444892,8.31670262873825,19.6722036400838,0
"25116",1371,2008,"UKH16",62.3865505233972,5.66683194558393,18.4745979931668,0.333832701706377
"25117",1371,2009,"UKH16",90.1990841642571,2.29113276180253,13.6297825115878,0.128603917005082
"25118",1371,2010,"UKH16",79.2656230265703,0.555909197315344,13.808570148833,0.921136662887881
"25119",1371,2011,"UKH16",109.03097474862,7.46243139022816,15.6766446949479,3.49690603754822
"25120",1371,2012,"UKH16",97.9606648235536,0.828500292612711,11.1206485747078,0
"25121",1371,2013,"UKH16",98.4653718252346,0.0727679340559138,11.2950406594434,1.57060669161587
"25122",1371,2014,"UKH16",95.9087324421783,0,5.91164832533862,0.565189942868957
"25123",1371,2015,"UKH16",55.5529331302775,0.00564460867330605,5.79310801532271,1.65192342977998
"25124",1371,2016,"UKH16",64.3451692525027,0,13.8455233009455,1.15971332110543
"25125",1371,2017,"UKH16",50.8374933388045,0,12.0104983562169,1.17396776828774
"25126",1371,2018,"UKH16",54.9420197929545,0.497936067687361,5.83084423837995,12.3045685582323
"25127",1371,2019,"UKH16",57.0532990827395,0.173959141772278,11.2506711517194,5.00657195614075
"25128",1371,2020,"UKH16",33.9007938007279,0,2.04182813297321,6.0487118535573
"25129",1372,2003,"UKH17",34.1175186542469,14.6680841804483,31.9479464381572,0.901516978834627
"25130",1372,2004,"UKH17",15.4010045602782,0.224037182343372,20.9370911349349,0
"25131",1372,2005,"UKH17",26.006234156859,0.515570997598536,16.9201354839973,0.139644184430754
"25132",1372,2006,"UKH17",33.195841439672,0.290652443025802,14.5486836329729,0.279288368861508
"25133",1372,2007,"UKH17",28.6221717650988,8.65445368211954,14.4432293065984,0
"25134",1372,2008,"UKH17",31.5625662294999,6.14707374960832,18.7345927159137,0
"25135",1372,2009,"UKH17",52.6653863922314,1.99071737572302,10.078662721857,0
"25136",1372,2010,"UKH17",44.0497921972218,0.368744295024405,7.12534831367516,0
"25137",1372,2011,"UKH17",79.2270740494457,7.71816720592498,10.6956184278318,0.342765705967536
"25138",1372,2012,"UKH17",58.8703763498108,0.869357396297073,7.25108028305802,0
"25139",1372,2013,"UKH17",65.099007518349,0,8.21228865070279,0.0272437458561327
"25140",1372,2014,"UKH17",62.1487133114966,0,3.79175771944391,0
"25141",1372,2015,"UKH17",32.9125965897584,0,3.11822349135855,0.580573795045381
"25142",1372,2016,"UKH17",38.4757651649265,0,10.6107052000745,0
"25143",1372,2017,"UKH17",28.4989347097557,0.0445548834124195,9.70891533816798,0
"25144",1372,2018,"UKH17",32.9352170810655,0.641471586642828,2.96313183323198,1.27573031412084
"25145",1372,2019,"UKH17",38.1656915378454,0.959207525830035,8.35781067103526,2.02452923235627
"25146",1372,2020,"UKH17",20.7159334844008,0,0.393576296650852,0.998407595472529
"25147",1494,2003,"UKH21",43.8374754220642,29.416830519572,99.8833661039143,4.2791584740214
"25148",1494,2004,"UKH21",15.8374754220642,2.16252457793581,59.8833661039143,0
"25149",1494,2005,"UKH21",22.2791584740214,0.720841525978602,60.3250491558716,4.5
"25150",1494,2006,"UKH21",32.1625245779358,4.32504915587162,46.4416830519573,9.00000000000001
"25151",1494,2007,"UKH21",37.1166338960856,15.604207629893,57.8833661039144,0
"25152",1494,2008,"UKH21",55.7214312254528,10.6071561272638,45,0
"25153",1494,2009,"UKH21",76,5.72143122545276,56.3285873527166,0
"25154",1494,2010,"UKH21",68.3285873527166,0.721431225452759,63.7214312254528,0
"25155",1494,2011,"UKH21",112.328587352717,13.7714498036221,58.0500185781694,2
"25156",1494,2012,"UKH21",69.7214312254528,8.05001857816932,46.0500185781694,0
"25157",1494,2013,"UKH21",71.8880717835326,2.44403589176627,31.7220179458832,2
"25158",1494,2014,"UKH21",55.1660538376494,0.722017945883138,32.1660538376494,0
"25159",1494,2015,"UKH21",27.2779820541169,1.44403589176628,20.4440358917663,2
"25160",1494,2016,"UKH21",32.7220179458832,2.16605383764942,38.4440358917662,0
"25161",1494,2017,"UKH21",24.5559641082337,0.722017945883138,27.054125621182,1.27798205411686
"25162",1494,2018,"UKH21",16,0.722017945883138,16.7220179458832,10.5559641082337
"25163",1494,2019,"UKH21",34.722601685051,0.722601685051009,27.335610110306,0
"25164",1494,2020,"UKH21",16.8904067402041,0,9.44520337010202,1
"25165",1406,2003,"UKH23",51.4954074712095,37.0761993651576,117.001688290142,4.33361134279773
"25166",1406,2004,"UKH23",22.1185301698695,5.53951407172515,82.379291141413,0
"25167",1406,2005,"UKH23",29.5361614277444,6.69756013210257,75.5095267375221,4.22903850260338
"25168",1406,2006,"UKH23",43.6275506689344,12.5582634468921,63.0455305681232,8.45807700520675
"25169",1406,2007,"UKH23",41.8807224215583,17.862394304913,71.4026080018026,0
"25170",1406,2008,"UKH23",58.3628713638685,8.95527362016928,55.6689721696803,0.0853686599299971
"25171",1406,2009,"UKH23",93.827437988849,7.34085910520065,67.3530185648703,0
"25172",1406,2010,"UKH23",101.310957695958,1.37200363610452,70.6291176637141,0.397742124937669
"25173",1406,2011,"UKH23",132.407026796201,14.3428999538458,66.3581556916258,2.25207507268877
"25174",1406,2012,"UKH23",111.800869275414,9.29327455659893,52.8586531459522,0.0178695700292657
"25175",1406,2013,"UKH23",105.028547181131,0.72825773293259,37.6156999263248,2.58933258842953
"25176",1406,2014,"UKH23",96.2653452773966,0.514634182989099,37.5080623141124,0
"25177",1406,2015,"UKH23",37.1436682365582,0.693793343462651,23.5071012627895,1.99999999999999
"25178",1406,2016,"UKH23",42.0074685232731,1.2653446454397,44.2277389467452,0
"25179",1406,2017,"UKH23",32.8045203945333,1.0308963068187,30.8053331490189,1.6165485884024
"25180",1406,2018,"UKH23",27.6228779781527,0.575916045647592,19.8639700269107,9.0240673551417
"25181",1406,2019,"UKH23",38.7255845004953,1.20710610039082,27.3008844700611,0
"25182",1406,2020,"UKH23",22.690494722327,0,8.76250533725584,0.995669128492261
"25183",1407,2003,"UKH24",34.8848563364616,33.9991642242488,98.0566614596241,3.58984612806474
"25184",1407,2004,"UKH24",10.4214455810878,5.16334254166837,63.1180929837966,0
"25185",1407,2005,"UKH24",21.346708113351,7.10811041513001,57.8607218604811,4.83058127902748
"25186",1407,2006,"UKH24",31.2066361803006,8.8034906795981,50.6753568229983,9.66116255805495
"25187",1407,2007,"UKH24",33.0459726125059,21.3526630078463,54.5331389090262,0
"25188",1407,2008,"UKH24",40.1507179968193,10.848130296602,43.8035892574708,0
"25189",1407,2009,"UKH24",82.8838247487582,8.05246434616212,54.6071725566112,0
"25190",1407,2010,"UKH24",75.1989823276956,4.02624398265842,59.1768069114452,0
"25191",1407,2011,"UKH24",106.831936739678,16.1919350311607,54.9643663152427,2
"25192",1407,2012,"UKH24",92.6891775324915,11.1527424631597,42.6580846089242,0
"25193",1407,2013,"UKH24",67.1222603670392,1.64547755074667,30.2037187247824,2.06032110095736
"25194",1407,2014,"UKH24",63.371496639176,0.668433172198197,32.4461107660891,0
"25195",1407,2015,"UKH24",29.0294753004812,1.19786755117448,21.5084734989954,2
"25196",1407,2016,"UKH24",35.1808166544234,1.58349140143994,37.6582421075542,0
"25197",1407,2017,"UKH24",28.6618858268034,0.282501032006014,26.899983117498,1.10552438677973
"25198",1407,2018,"UKH24",16.4699921865826,0.806646611901018,17.3482610407707,8.59151192175784
"25199",1407,2019,"UKH24",32.7363850716698,2.22179494014916,28.1695530235307,0
"25200",1407,2020,"UKH24",14.1535794368128,0,10.0778390792403,1
"25201",1411,2003,"UKH25",43.7506423978002,28.3151194519451,101.761955775843,4.86183795135332
"25202",1411,2004,"UKH25",16.9300892540612,2.80385773500029,64.462699878078,0
"25203",1411,2005,"UKH25",24.3906370483029,2.81853606055165,60.9899712282622,4.69077999909207
"25204",1411,2006,"UKH25",36.4848058212625,5.03528609497047,50.9447136267434,9.38155999818415
"25205",1411,2007,"UKH25",39.6267376952171,16.5394345351754,58.3983581812565,0
"25206",1411,2008,"UKH25",51.626079098399,9.54725823730578,45.9176693137923,0.0769619421263062
"25207",1411,2009,"UKH25",85.7408281065449,5.90944582670913,56.538609782863,0
"25208",1411,2010,"UKH25",81.575354145285,1.09858531915951,63.1711476691839,0.0949567497948382
"25209",1411,2011,"UKH25",115.405694495174,12.4680937815718,58.1273679559052,2.5990480179524
"25210",1411,2012,"UKH25",87.3487507246204,6.26643114341038,44.4655913826482,0
"25211",1411,2013,"UKH25",78.2576427018395,1.41347686290037,31.9529253157682,2.37819661033893
"25212",1411,2014,"UKH25",67.2510875608432,0.326627937402056,34.0125975369264,0
"25213",1411,2015,"UKH25",31.6576105599864,0.65965208523488,21.4458412286933,2
"25214",1411,2016,"UKH25",38.3647493139738,1.20974791111004,38.7952723049192,0
"25215",1411,2017,"UKH25",28.1299252880189,0.430457241833588,26.7944027581732,1.5128716991927
"25216",1411,2018,"UKH25",19.1968608967668,0.424124149384815,17.7097387219879,10.7819391793596
"25217",1411,2019,"UKH25",35.0975959591987,1.20818561987693,27.0621758021976,0
"25218",1411,2020,"UKH25",17.0255430396198,0,9.13769056285647,1
"25219",1412,2003,"UKH31",141.065336161908,22.0853038380701,92.3645906620969,4.56400560302132
"25220",1412,2004,"UKH31",114.514746201371,0.255510882675569,66.5806444947414,0.19317847456139
"25221",1412,2005,"UKH31",132.537555054014,3.31614334789923,69.2775734815408,3.06368645116134
"25222",1412,2006,"UKH31",140.797922969028,4.67872099280148,53.3854501286113,5.9341944277613
"25223",1412,2007,"UKH31",126.373600325256,16.3047163813919,66.9070282169123,0
"25224",1412,2008,"UKH31",151.762341867818,6.2345322435949,44.2794595004931,0.388109887318143
"25225",1412,2009,"UKH31",117.152268936162,3.97280224960047,42.9123721800297,0
"25226",1412,2010,"UKH31",131.07448781677,1.27487925719994,44.9336071353037,1.62251184458225
"25227",1412,2011,"UKH31",174.52967630604,13.982207994799,53.2074336006464,2.52604009549506
"25228",1412,2012,"UKH31",173.540915165291,3.95726266125616,42.1595024044348,0.582164830977214
"25229",1412,2013,"UKH31",142.111779768703,0,25.9489124869449,0.974616318801089
"25230",1412,2014,"UKH31",135.411340144717,0.0489010877835097,27.9388538739194,0.389846527520435
"25231",1412,2015,"UKH31",86.9616165393218,0.132378914836895,13.8144111769679,1.41354184816968
"25232",1412,2016,"UKH31",105.179658404295,0,33.6679961230832,0.196565270766896
"25233",1412,2017,"UKH31",109.096475375282,0,22.6608156831226,2.00954940457162
"25234",1412,2018,"UKH31",97.3298809609012,0,14.7627117152578,9.48628411678612
"25235",1412,2019,"UKH31",104.479532170849,0.102797100927133,16.4053388926456,2.02677365112076
"25236",1412,2020,"UKH31",82.4731814962961,0,6.84494562224223,3.54518684723405
"25237",1413,2003,"UKH32",61.8347658251278,31.8458896003437,113.893877865273,2.91468731959943
"25238",1413,2004,"UKH32",21.5573649530138,1.94798527657686,85.3410820128817,0
"25239",1413,2005,"UKH32",33.8950606869311,4.20496833740072,84.1131510493485,1.7191677352848
"25240",1413,2006,"UKH32",41.7541589687587,6.13392590499809,70.7794056508068,3.43833547056961
"25241",1413,2007,"UKH32",39.3613231430151,18.8536298781749,78.4126869627363,0
"25242",1413,2008,"UKH32",57.079661544325,6.70374681757743,54.4229722184406,0
"25243",1413,2009,"UKH32",77.164301707305,5.36801408980477,57.6976059342577,0
"25244",1413,2010,"UKH32",79.4962617844475,1.55096283558196,65.0241419906253,0
"25245",1413,2011,"UKH32",110.623469092329,22.6002194871003,63.2484650246917,1
"25246",1413,2012,"UKH32",76.8711284618598,11.1399482934214,52.9472751649979,0
"25247",1413,2013,"UKH32",77.6265043450941,0,35.5438635422238,1.05312526533192
"25248",1413,2014,"UKH32",77.8901106002387,1.04857436776008,34.2191610212011,0
"25249",1413,2015,"UKH32",46.8494186501416,0.0770579337908395,21.8213125081349,1.9436321558286
"25250",1413,2016,"UKH32",56.2329384491252,0.0198961655676596,41.6155221790575,0
"25251",1413,2017,"UKH32",45.1253135763509,1.05050180834975,27.0002551727658,1.49433064525434
"25252",1413,2018,"UKH32",39.3064503708343,0,18.2445769957209,5.08273887186445
"25253",1413,2019,"UKH32",52.6995584901676,0.949539317518281,25.6371258133588,0
"25254",1413,2020,"UKH32",40.3775529244298,0,9.62674251487756,1
"25255",1344,2003,"UKH34",82.3149261075522,21.3727491470818,75.3490994178236,4.23598859442839
"25256",1344,2004,"UKH34",58.1856595600195,0.57894256283128,55.5087291413264,0.119343219204102
"25257",1344,2005,"UKH34",81.1786465886942,3.67267223585968,50.7136876935354,3.36346897244782
"25258",1344,2006,"UKH34",85.9389092021857,3.85899734530693,41.6007775033188,6.60759472569153
"25259",1344,2007,"UKH34",78.0461102101005,14.4312426428105,48.6429311594112,0
"25260",1344,2008,"UKH34",98.0046719855535,7.88015523004325,37.8110694892393,0.424703407263449
"25261",1344,2009,"UKH34",88.2180271488775,5.68432646670379,33.0963790783173,0
"25262",1344,2010,"UKH34",79.2043106728905,0.913042409864441,33.6098692215156,1.40622927046903
"25263",1344,2011,"UKH34",101.837276981679,10.9087409973486,43.1687061953005,2.2923448380764
"25264",1344,2012,"UKH34",79.4381590779975,2.44093979370421,28.7692225840045,0.409872326159175
"25265",1344,2013,"UKH34",77.46618399044,0,17.7421865787032,1.59442471276112
"25266",1344,2014,"UKH34",75.125300060771,0.11896945525757,17.4358641108258,0.57981355950602
"25267",1344,2015,"UKH34",45.5531239913438,0.249432696633422,8.67057079840984,0.938958666469426
"25268",1344,2016,"UKH34",46.8572158478778,0,25.0966904548175,0.496224649304719
"25269",1344,2017,"UKH34",47.5615248339556,0.269441163872776,16.9200730053846,1.35545009444679
"25270",1344,2018,"UKH34",42.4936716264561,0.134921094535865,11.0883987615983,8.51200476922973
"25271",1344,2019,"UKH34",49.2478940644645,0.212760982337535,13.3088907347601,2.27696884927784
"25272",1344,2020,"UKH34",32.8334404186007,0,4.6558721554567,3.96845304667736
"25273",1345,2003,"UKH35",50.0747950155563,29.6920509786156,123.669308183836,3.65973154619971
"25274",1345,2004,"UKH35",15.8445973001462,2.19166921690451,93.0067240483163,0
"25275",1345,2005,"UKH35",25.7396508795623,6.29470893727688,84.1056258103963,3.07904301901929
"25276",1345,2006,"UKH35",34.9367935851334,7.85038113946107,71.679599412823,6.15808603803857
"25277",1345,2007,"UKH35",34.5338355071034,15.2092917394188,78.5332412362034,0
"25278",1345,2008,"UKH35",49.7647477286895,8.23750383276108,58.1579524645616,0
"25279",1345,2009,"UKH35",71.1734835491126,5.36748340460797,66.5824256974477,0
"25280",1345,2010,"UKH35",70.8753783137527,0.142897727111705,67.1699609402245,0
"25281",1345,2011,"UKH35",107.746712519847,12.7123420435995,64.0004123455454,1.35324959526231
"25282",1345,2012,"UKH35",77.0434132011916,6.85001361444151,52.0964686704308,0
"25283",1345,2013,"UKH35",78.1187032373719,0.130216409833347,37.5338283767949,2.04508981136701
"25284",1345,2014,"UKH35",70.8706429956357,0.430910361036588,33.6178694116425,0
"25285",1345,2015,"UKH35",28.7497356196418,0.361458603282439,21.1751103947899,1.86707986306279
"25286",1345,2016,"UKH35",36.2627547929109,0.130216409833347,42.0163115185834,0.367072524760131
"25287",1345,2017,"UKH35",27.877541097805,1.28950163843665,28.7200567447151,1.35802331185472
"25288",1345,2018,"UKH35",22.3415531831228,0.269213856002509,17.5995788065682,7.50563252217191
"25289",1345,2019,"UKH35",34.9210288578864,0.411975896457286,21.9979389182337,0
"25290",1345,2020,"UKH35",20.452472268929,0,6.55263446140763,1
"25291",1358,2003,"UKH36",52.753937397813,31.5130695650974,97.7911722402847,1.45366370071427
"25292",1358,2004,"UKH36",17.6180611849848,4.47397590413642,71.2782082941241,0
"25293",1358,2005,"UKH36",32.8726508520935,7.47450231631207,68.9901264106104,1.34652096693656
"25294",1358,2006,"UKH36",44.0220622694453,8.64159574490859,57.5761030826938,2.69304193387312
"25295",1358,2007,"UKH36",37.9281752020305,20.1751009507943,68.7948385816299,0
"25296",1358,2008,"UKH36",58.9625170706661,9.84003146900835,47.0448493084962,0.0185535827708612
"25297",1358,2009,"UKH36",60.5589662930274,6.08758362719988,46.2938332545838,0
"25298",1358,2010,"UKH36",58.1159135435941,2.22797337228967,51.8490341218647,0.0665641798241787
"25299",1358,2011,"UKH36",94.6071833845362,16.7374403700534,53.1752212178591,0.540689079166587
"25300",1358,2012,"UKH36",54.0897879499455,6.96747923109501,43.1439560487069,0.0252803237365364
"25301",1358,2013,"UKH36",60.3499830097386,0,28.4332621177476,0.528950433009431
"25302",1358,2014,"UKH36",53.1194089391948,0.410711818332577,27.6332421147665,0.0321705468150136
"25303",1358,2015,"UKH36",32.7729642437554,0.17439906935917,15.520992988599,0.760727147269302
"25304",1358,2016,"UKH36",41.4912625309545,0.0992662936221688,35.0645945324104,0.0162087598394231
"25305",1358,2017,"UKH36",35.3186481311915,0.978642213007553,23.4373740106176,0.378331310585384
"25306",1358,2018,"UKH36",29.8331115641239,0,16.128289146281,2.67683160191788
"25307",1358,2019,"UKH36",40.000303196318,0.0701341924642363,17.9396442525956,0.145533004497372
"25308",1358,2020,"UKH36",24.7873138471088,0,6.64421574704103,1.14553300449737
"25309",1359,2003,"UKH37",72.5397457404614,26.0910755664954,93.8780914046543,0.912246095792222
"25310",1359,2004,"UKH37",38.6046465691494,2.23218853136571,67.9481552989565,0.017986558762518
"25311",1359,2005,"UKH37",52.5340974297928,4.43208427787021,69.5131597601204,1.17024825565618
"25312",1359,2006,"UKH37",66.6156176526619,5.29155184753184,54.9595813839933,2.32250995254984
"25313",1359,2007,"UKH37",58.7009572621736,18.0638611997398,68.5419421892152,0
"25314",1359,2008,"UKH37",82.9184664695423,8.0959117818107,47.4321936879358,0.0364520534341667
"25315",1359,2009,"UKH37",76.0778099466811,4.16260466560165,44.3745318135664,0
"25316",1359,2010,"UKH37",77.6318805269738,1.47216036934255,49.3592260677291,0.1093561603025
"25317",1359,2011,"UKH37",118.666039176375,14.1438863447503,52.5479845279828,0.653051519733126
"25318",1359,2012,"UKH37",85.5944486061675,4.94689603429084,43.1753062305105,0.0546780801512501
"25319",1359,2013,"UKH37",82.2601948080447,0,28.4930209348133,0.226981335278069
"25320",1359,2014,"UKH37",75.3999748293743,0.266403241177702,28.5399719157065,0.0369443378750691
"25321",1359,2015,"UKH37",47.2444678376682,0.405428694347174,14.1450984122545,0.437751764734963
"25322",1359,2016,"UKH37",58.456863373516,0,34.6752689582693,0.0186277759709838
"25323",1359,2017,"UKH37",56.570051083992,0.283821580087982,23.2772206465576,0.498521903111611
"25324",1359,2018,"UKH37",47.7820916927054,0,16.5224005195766,2.2878507577925
"25325",1359,2019,"UKH37",54.7118703664794,0.282127299432375,16.7415281462937,0.149758413133002
"25326",1359,2020,"UKH37",38.5696140964327,0,7.30761093709963,1.24335572008575
"25327",1360,2003,"UKI31",112.982870991624,52.9570715849813,161.303670830294,6.23261576109087
"25328",1360,2004,"UKI31",78.9381096924299,15.6228182912971,129.391403571788,0
"25329",1360,2005,"UKI31",71.4740792118298,24.4207592812634,111.163823855383,5.20655864438204
"25330",1360,2006,"UKI31",93.7084230471456,29.6274240566629,95.3732077859308,10.4131172887641
"25331",1360,2007,"UKI31",94.4319729837377,27.3619346549771,102.149304536638,0
"25332",1360,2008,"UKI31",104.991439770957,11.9240947310546,81.2968800540473,1.71286089281003
"25333",1360,2009,"UKI31",76.0807526237917,10.857128384307,90.5170528144899,0
"25334",1360,2010,"UKI31",62.2575216949493,5.65448139870458,87.2900411467651,1.77982723955758
"25335",1360,2011,"UKI31",81.7912698105326,25.3864986551958,77.8904319886269,3.77982723955757
"25336",1360,2012,"UKI31",50.9424580481924,17.6689877774508,69.7721597680937,0.228876969603117
"25337",1360,2013,"UKI31",51.1090553809247,2.63487335869041,49.0760128763233,4.71350810627896
"25338",1360,2014,"UKI31",43.3754885324403,3.2374257751659,47.0820787553697,0
"25339",1360,2015,"UKI31",25.4170976814645,1.78077186197422,29.1170215688502,2
"25340",1360,2016,"UKI31",27.4292294395579,1.23135989611919,51.4969632098343,0.154023201196322
"25341",1360,2017,"UKI31",29.0162674604744,3.33624970687596,35.1109556898033,2.55547784490173
"25342",1360,2018,"UKI31",20.062581265848,1.6288074796437,20.7336972904005,12.4942799682532
"25343",1360,2019,"UKI31",37.3926703178151,3.19484592904659,26.1723598281998,0
"25344",1360,2020,"UKI31",20.9628090816359,0,8.56365996781879,1
"25345",1361,2003,"UKI32",139.363466835335,63.3408667088337,162.754551105489,6.62272444725558
"25346",1361,2004,"UKI32",109.213435755146,25.2090400506005,130.754551105489,0
"25347",1361,2005,"UKI32",93.1362223627791,34.472693367067,111.886377763722,5.18863777637221
"25348",1361,2006,"UKI32",120.590711307891,44.0590089704119,95.2636533164667,10.3772755527444
"25349",1361,2007,"UKI32",120.722537966124,35.5863156033449,103.754551105489,0
"25350",1361,2008,"UKI32",129.250616354765,16.7863996758454,82.3830545749232,2
"25351",1361,2009,"UKI32",97.8472712538427,15.7863996758454,91.3830545749232,0
"25352",1361,2010,"UKI32",78.0608715779973,9.31861797553797,86.5322182996926,2
"25353",1361,2011,"UKI32",100.996434978612,32.0202905259991,78.3830545749232,4
"25354",1361,2012,"UKI32",67.2100353027666,23.0202905259991,70.1491637247694,0.61694542507685
"25355",1361,2013,"UKI32",62.0591381851505,3.61126687761524,49.1661993671543,5.00000000000002
"25356",1361,2014,"UKI32",54.8366044299201,4.83380063284571,47.7774662447696,0
"25357",1361,2015,"UKI32",30.6676012656914,2,29.3887331223848,2
"25358",1361,2016,"UKI32",33.8901350209218,2.22253375523047,51.5549324895392,0
"25359",1361,2017,"UKI32",33.8338006328458,3.38873312238478,34.7774662447697,2.38873312238476
"25360",1361,2018,"UKI32",23.8338006328457,2,20.1661993671543,13
"25361",1361,2019,"UKI32",44.0284335753771,4,25.5772531396985,0
"25362",1361,2020,"UKI32",25.3943132849246,0,9,1
"25363",1362,2003,"UKI33",158.107924957122,67.6870559013171,161.826417840888,7.05192694232919
"25364",1362,2004,"UKI33",131.528604794252,30.8428367283046,129.68696129198,0
"25365",1362,2005,"UKI33",108.98322102291,37.9496447210538,109.914685974489,5.06119687190294
"25366",1362,2006,"UKI33",143.069368184782,53.1937882909803,93.0022155810681,10.1223937438059
"25367",1362,2007,"UKI33",142.087908043929,40.8955021976566,102.826417840888,0
"25368",1362,2008,"UKI33",149.480216711418,20.3777894347835,81.7019671982196,2
"25369",1362,2009,"UKI33",114.261218150551,19.4129297175295,90.8776686119495,0
"25370",1362,2010,"UKI33",91.0591301294972,11.4858486892622,85.0729189717328,2.03514028274595
"25371",1362,2011,"UKI33",116.561889358572,36.1304882524413,77.9128088946953,3.96485971725405
"25372",1362,2012,"UKI33",78.7624165308375,27.3061896661712,68.9492683805618,0.981770257066809
"25373",1362,2013,"UKI33",69.8276630491938,3.91056131990052,48.0559753943428,5.00000000000001
"25374",1362,2014,"UKI33",61.5818591174815,5.80246417502011,46.931146606584,0
"25375",1362,2015,"UKI33",32.4279778117439,2,29.0540485724403,2
"25376",1362,2016,"UKI33",36.249100451545,2.92729296277888,50.1808041821017,0
"25377",1362,2017,"UKI33",34.2362224524716,3.05404857244022,34.0019268219027,2.01865846478093
"25378",1362,2018,"UKI33",24.4485630984274,2,19.0913655020021,12.9292197846815
"25379",1362,2019,"UKI33",45.0498288329169,4,24.1119638554803,0
"25380",1362,2020,"UKI33",24.3068093796244,0,9,1
"25381",1363,2003,"UKI34",123.38419486807,56.2773370411579,160.360689166808,7.3343949457227
"25382",1363,2004,"UKI34",91.0213810366879,18.9021670314683,128.884469428679,0
"25383",1363,2005,"UKI34",80.1718036074532,26.1051349529634,110.800211722536,5.35465740923438
"25384",1363,2006,"UKI34",103.797086464526,34.6723624651877,93.2439048970718,10.7093148184688
"25385",1363,2007,"UKI34",104.234086099546,31.9699885982618,102.774393146192,0
"25386",1363,2008,"UKI34",116.921065042382,15.3443098591062,80.6097903055315,2
"25387",1363,2009,"UKI34",85.2942524342477,14.3683775230152,89.4822346132846,0
"25388",1363,2010,"UKI34",69.1507542617435,7.24050330699104,85.344298990989,1.92886928932142
"25389",1363,2011,"UKI34",91.6322894064699,28.7175789935258,77.9719349112944,4.2351510330187
"25390",1363,2012,"UKI34",59.6441117968102,20.5033880015626,68.6426340406373,1.03600872986698
"25391",1363,2013,"UKI34",55.7978331058252,2.71750298243717,48.9900959222645,4.99999999999999
"25392",1363,2014,"UKI34",46.9928579629044,3.81605144764483,47.6082867598171,0
"25393",1363,2015,"UKI34",25.4423444553633,1.57112237515255,29.8183393989414,2
"25394",1363,2016,"UKI34",27.846477902876,1.68821720364242,51.2385289716811,0.00562688677784834
"25395",1363,2017,"UKI34",27.6059407784726,2.72656160613259,34.9237174169054,2.64398309173981
"25396",1363,2018,"UKI34",18.4135863871108,1.32036620154688,19.6799811399814,12.5340296485881
"25397",1363,2019,"UKI34",35.2263619707969,2.66526248083552,25.5543594757551,0
"25398",1363,2020,"UKI34",17.4859349756282,0,9.32544946372018,1
"25399",1364,2003,"UKI41",86.1849124004961,36.9904387043328,156.870537145878,5.07647840939702
"25400",1364,2004,"UKI41",46.8055332770705,5.39028574998966,124.800759799232,0
"25401",1364,2005,"UKI41",48.1159540629067,10.6484721614728,109.475050554965,4.46242100288067
"25402",1364,2006,"UKI41",65.3413437124138,13.4694143143767,90.4956671607865,8.92484200576134
"25403",1364,2007,"UKI41",62.4935406677254,18.7829151777249,99.8582888319139,0
"25404",1364,2008,"UKI41",77.313940035103,8.95295881393856,76.5978600121241,1.16511550919001
"25405",1364,2009,"UKI41",55.2609598601884,7.58038933940421,85.180233740458,0
"25406",1364,2010,"UKI41",46.7162064533455,2.33506492268191,83.9344951191756,1.32604169332573
"25407",1364,2011,"UKI41",66.2843912246794,21.0723568598878,75.1535116643741,2.90224170767565
"25408",1364,2012,"UKI41",41.6301670489204,12.4489569131464,66.6515700294814,0
"25409",1364,2013,"UKI41",47.844777550355,1.32918246110774,47.9011309924222,3.32918246110775
"25410",1364,2014,"UKI41",38.4032925031597,1.89970219825562,45.9067199125469,0
"25411",1364,2015,"UKI41",23.493065946987,0.600633896124789,29.469803281691,2
"25412",1364,2016,"UKI41",25.4983535418051,0.270055000157146,49.0091566765997,0.113976875463088
"25413",1364,2017,"UKI41",26.8203292685337,2.20022847317423,34.8734525873804,2.17115363327267
"25414",1364,2018,"UKI41",19.3239088968513,1.25693019471955,20.4581364490413,11.7402769355606
"25415",1364,2019,"UKI41",32.5813586591149,3.23608386171295,25.3791856520375,0
"25416",1364,2020,"UKI41",18.5608796982283,0,7.6620082345122,1
"25417",1365,2003,"UKI42",98.74941208023,40.3475307369659,160.099294496276,5.34988241604599
"25418",1365,2004,"UKI42",60.449176912322,8.14894174441393,127.449176912322,0
"25419",1365,2005,"UKI42",60.049647248138,15.9480010727819,113.049647248138,4.84988241604599
